,State,County,Female Civilians,Female Officers,Male Civilians,Male Officers,Crime Cleared Count aggravated-assault,Crime Cleared Count arson,Crime Cleared Count burglary,Crime Cleared Count homicide,Crime Cleared Count human-trafficing,Crime Cleared Count larceny,Crime Cleared Count motor-vehicle-theft,Crime Cleared Count property-crime,Crime Cleared Count rape,Crime Cleared Count rape-legacy,Crime Cleared Count robbery,Crime Cleared Count violent-crime,Total Crime Count aggravated-assault,Total Crime Count arson,Total Crime Count burglary,Total Crime Count homicide,Total Crime Count human-trafficing,Total Crime Count larceny,Total Crime Count motor-vehicle-theft,Total Crime Count property-crime,Total Crime Count rape,Total Crime Count rape-legacy,Total Crime Count robbery,Total Crime Count violent-crime,Total Cleared,Total Crime,Total Clear Rate,Total Female Workforce,Total Male Workforce,Total Workforce,Total Officers
119,INDIANA,HENDRICKS,31.0,10.0,43.0,158.0,157,2,40,2,0,612,38,690,3,0,15,177,192,3,211,2,0,1772,146,2129,3,3,31,231,1736,4723,0.3675629896252382,41.0,201.0,242.0,168.0
120,INDIANA,JAY,4.0,0.0,32.0,29.0,7,0,2,0,0,26,7,35,0,1,0,8,13,0,8,0,0,122,12,142,5,1,0,19,86,322,0.2670807453416149,4.0,61.0,65.0,29.0
121,INDIANA,JENNINGS,3.0,0.0,3.0,31.0,34,0,39,0,0,174,3,216,0,1,1,36,49,0,191,0,0,332,14,537,3,3,1,56,504,1186,0.42495784148397975,3.0,34.0,37.0,31.0
122,INDIANA,JOHNSON,22.0,25.0,8.0,215.0,303,0,30,3,0,686,34,750,1,0,6,313,410,3,432,3,0,3610,231,4273,5,0,45,463,2126,9475,0.22437994722955146,47.0,223.0,270.0,240.0
123,INDIANA,MONROE,44.0,21.0,16.0,153.0,210,5,97,2,0,401,61,559,22,0,42,276,328,19,756,2,0,2894,237,3887,69,0,80,479,1675,8751,0.19140669637755686,65.0,169.0,234.0,174.0
124,INDIANA,ORANGE,8.0,1.0,7.0,7.0,3,0,1,0,0,1,0,2,1,0,0,4,4,0,2,1,0,9,0,11,9,0,0,14,12,50,0.24,9.0,14.0,23.0,8.0
125,INDIANA,RANDOLPH,6.0,2.0,12.0,37.0,14,0,14,0,0,14,1,29,0,0,0,14,15,0,46,0,0,179,9,234,0,0,0,15,86,498,0.17269076305220885,8.0,49.0,57.0,39.0
126,INDIANA,SCOTT,9.0,0.0,6.0,25.0,6,0,5,0,0,71,0,76,0,0,2,8,20,1,86,1,0,308,15,409,1,0,6,28,168,875,0.192,9.0,31.0,40.0,25.0
127,INDIANA,STARKE,7.0,0.0,4.0,22.0,0,0,1,0,0,2,1,4,0,0,1,1,2,0,4,0,0,5,3,12,0,0,1,3,10,30,0.3333333333333333,7.0,26.0,33.0,22.0
128,INDIANA,TIPPECANOE,84.0,23.0,74.0,242.0,212,5,167,2,0,790,43,1000,28,9,64,315,292,16,881,2,0,3189,251,4321,40,18,127,479,2635,9616,0.274022462562396,107.0,316.0,423.0,265.0
129,INDIANA,TIPTON,8.0,0.0,15.0,25.0,5,1,6,0,0,18,3,27,0,0,0,5,14,1,55,0,0,96,12,163,0,1,1,16,65,359,0.181058495821727,8.0,40.0,48.0,25.0
130,INDIANA,VERMILLION,8.0,0.0,8.0,15.0,10,0,8,0,0,10,1,19,0,0,0,10,15,0,16,0,0,142,4,162,0,0,0,15,58,354,0.1638418079096045,8.0,23.0,31.0,15.0
131,INDIANA,VIGO,24.0,11.0,9.0,175.0,41,10,78,4,0,295,50,423,5,0,28,78,63,85,908,5,0,2786,462,4156,34,4,107,213,1012,8823,0.1147002153462541,35.0,184.0,219.0,186.0
132,IOWA,AUDUBON,4.0,1.0,0.0,9.0,2,0,1,0,0,7,0,8,0,0,1,3,3,0,4,0,0,50,1,55,0,0,1,4,22,118,0.1864406779661017,5.0,9.0,14.0,10.0
133,IOWA,BENTON,11.0,0.0,9.0,25.0,7,0,2,1,0,4,0,6,0,0,0,8,17,0,30,0,0,32,4,66,2,0,0,19,28,170,0.16470588235294117,11.0,34.0,45.0,25.0
134,IOWA,BOONE,10.0,0.0,9.0,32.0,44,0,6,0,0,24,7,37,2,0,1,47,62,3,71,0,0,131,13,215,1,0,2,65,168,563,0.2984014209591474,10.0,41.0,51.0,32.0
135,IOWA,CALHOUN,4.0,0.0,1.0,6.0,4,0,3,0,0,2,1,6,0,0,0,4,5,0,35,0,0,34,9,78,0,0,0,5,20,166,0.12048192771084337,4.0,7.0,11.0,6.0
136,IOWA,CERRO GORDO,39.0,6.0,25.0,76.0,47,1,36,3,0,325,11,372,0,0,2,52,53,2,360,3,0,1019,32,1411,3,0,6,65,849,2954,0.2874069058903182,45.0,101.0,146.0,82.0
137,IOWA,DAVIS,1.0,0.0,1.0,11.0,3,0,3,0,0,4,0,7,0,0,0,3,4,0,3,0,0,6,1,10,0,0,0,4,20,28,0.7142857142857143,1.0,12.0,13.0,11.0
138,IOWA,DELAWARE,9.0,1.0,4.0,22.0,21,0,15,0,0,61,3,79,1,0,1,23,21,0,61,1,0,115,7,183,1,0,1,24,204,414,0.4927536231884058,10.0,26.0,36.0,23.0
139,IOWA,FRANKLIN,3.0,0.0,1.0,14.0,2,0,3,0,0,4,1,8,3,0,0,5,3,0,3,0,0,8,3,14,2,0,1,6,26,40,0.65,3.0,15.0,18.0,14.0
140,IOWA,GUTHRIE,4.0,0.0,1.0,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,0,23,2,35,0,0,0,0,2,70,0.02857142857142857,4.0,10.0,14.0,9.0
141,IOWA,HAMILTON,16.0,1.0,5.0,21.0,23,0,7,0,0,32,0,39,3,0,0,26,23,0,26,0,0,110,10,146,3,0,0,26,130,344,0.37790697674418605,17.0,26.0,43.0,22.0
142,IOWA,HANCOCK,0.0,3.0,0.0,8.0,6,0,6,0,0,2,1,9,0,0,0,6,14,0,37,0,0,13,4,54,5,0,0,19,30,146,0.2054794520547945,3.0,8.0,11.0,11.0
143,IOWA,JEFFERSON,9.0,10.0,0.0,31.0,11,0,17,1,0,58,6,81,0,0,0,12,15,3,126,1,0,223,26,375,3,0,0,19,186,791,0.23514538558786346,19.0,31.0,50.0,41.0
144,IOWA,KEOKUK,3.0,1.0,2.0,8.0,8,0,0,0,0,2,1,3,0,0,0,8,12,1,32,0,0,22,2,56,1,0,0,13,22,139,0.15827338129496402,4.0,10.0,14.0,9.0
145,IOWA,LINN,124.0,47.0,21.0,354.0,159,10,131,2,0,1057,52,1240,5,0,26,192,293,28,1652,5,0,4434,443,6529,97,0,112,507,2874,14100,0.20382978723404255,171.0,375.0,546.0,401.0
146,IOWA,MADISON,7.0,0.0,1.0,16.0,13,0,5,0,0,13,1,19,0,0,0,13,16,0,44,0,0,92,7,143,1,0,0,17,64,320,0.2,7.0,17.0,24.0,16.0
147,IOWA,MONROE,7.0,0.0,3.0,11.0,1,0,0,0,0,1,3,4,0,0,0,1,6,0,45,0,0,44,10,99,3,0,0,9,10,216,0.046296296296296294,7.0,14.0,21.0,11.0
148,IOWA,OSCEOLA,4.0,0.0,0.0,9.0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,18,0,0,37,3,58,2,0,1,7,2,131,0.015267175572519083,4.0,9.0,13.0,9.0
149,IOWA,UNION,6.0,1.0,4.0,16.0,16,0,1,0,0,21,5,27,0,0,1,17,31,0,27,0,0,164,15,206,0,0,2,33,88,478,0.18410041841004185,7.0,20.0,27.0,17.0
150,IOWA,WAPELLO,23.0,2.0,18.0,48.0,64,7,40,2,0,225,19,284,7,0,5,78,96,12,287,2,0,825,109,1221,20,0,8,126,731,2706,0.27014042867701404,25.0,66.0,91.0,50.0
151,IOWA,WEBSTER,9.0,5.0,13.0,51.0,59,1,19,0,0,317,14,350,2,0,11,72,117,8,136,2,0,910,59,1105,20,0,24,163,845,2544,0.3321540880503145,14.0,64.0,78.0,56.0
152,IOWA,WINNEBAGO,1.0,0.0,3.0,14.0,4,0,3,0,0,5,1,9,0,0,0,4,4,0,12,0,0,14,1,27,2,0,0,6,26,66,0.3939393939393939,1.0,17.0,18.0,14.0
153,IOWA,WINNESHIEK,17.0,2.0,4.0,21.0,8,0,0,1,0,30,4,34,1,0,0,10,12,0,6,1,0,96,8,110,3,0,0,16,88,252,0.3492063492063492,19.0,25.0,44.0,23.0
154,KANSAS,ANDERSON,0.0,0.0,0.0,17.0,4,0,1,0,0,13,1,15,2,0,0,6,8,1,28,0,0,67,4,99,3,0,1,12,42,223,0.18834080717488788,0.0,17.0,17.0,17.0
155,KANSAS,CHEROKEE,14.0,2.0,21.0,42.0,25,0,8,0,0,13,1,22,2,0,0,27,55,7,123,0,0,242,34,399,4,0,5,64,98,933,0.10503751339764202,16.0,63.0,79.0,44.0
156,KANSAS,COWLEY,10.0,8.0,22.0,66.0,55,4,23,0,0,145,16,184,6,0,3,64,100,5,216,0,0,776,75,1067,23,0,4,127,500,2393,0.20894274968658588,18.0,88.0,106.0,74.0
157,KANSAS,ELLSWORTH,5.0,0.0,6.0,17.0,2,0,0,0,0,3,1,4,0,0,0,2,3,0,19,0,0,34,6,59,2,0,0,5,12,128,0.09375,5.0,23.0,28.0,17.0
158,KANSAS,HARPER,3.0,1.0,4.0,15.0,10,0,5,0,0,8,1,14,1,0,0,11,11,1,50,0,0,73,3,126,4,0,0,15,50,283,0.17667844522968199,4.0,19.0,23.0,16.0
159,KANSAS,HASKELL,3.0,0.0,1.0,9.0,2,0,0,0,0,1,0,1,0,0,0,2,2,0,3,0,0,20,3,26,1,0,0,3,6,58,0.10344827586206896,3.0,10.0,13.0,9.0
160,KANSAS,JACKSON,14.0,2.0,2.0,38.0,10,1,4,3,0,7,6,17,3,0,0,16,15,2,44,0,0,111,17,172,5,0,0,20,67,386,0.17357512953367876,16.0,40.0,56.0,40.0
161,KANSAS,JOHNSON,273.0,166.0,72.0,1130.0,354,7,93,5,0,1862,120,2075,91,0,40,490,648,38,1061,6,0,7103,958,9122,216,0,123,993,5137,20268,0.2534537201499901,439.0,1202.0,1641.0,1296.0
162,KANSAS,KINGMAN,12.0,2.0,1.0,14.0,5,0,4,0,0,5,1,10,0,0,1,6,9,1,49,0,0,99,6,154,3,0,1,13,32,335,0.0955223880597015,14.0,15.0,29.0,16.0
163,KANSAS,PAWNEE,0.0,1.0,1.0,19.0,8,0,0,0,0,14,1,15,3,0,1,12,16,5,53,0,0,64,7,124,3,0,1,20,54,293,0.18430034129692832,1.0,20.0,21.0,20.0
164,KANSAS,RAWLINS,4.0,2.0,1.0,3.0,0,0,0,0,0,2,0,2,3,0,0,3,3,0,3,0,0,35,2,40,2,0,0,5,10,90,0.1111111111111111,6.0,4.0,10.0,5.0
165,KANSAS,REPUBLIC,1.0,0.0,0.0,14.0,3,1,2,0,0,3,1,6,2,0,0,5,3,2,10,0,0,31,2,43,2,0,0,5,23,98,0.23469387755102042,1.0,14.0,15.0,14.0
166,KANSAS,TREGO,1.0,1.0,1.0,8.0,3,1,0,0,0,2,1,3,0,0,0,3,10,1,11,0,0,20,2,33,0,0,0,10,13,87,0.14942528735632185,2.0,9.0,11.0,9.0
167,KANSAS,WASHINGTON,0.0,0.0,0.0,7.0,1,0,2,0,0,4,1,7,0,0,0,1,4,0,8,0,0,12,4,24,0,0,0,4,16,56,0.2857142857142857,0.0,7.0,7.0,7.0
168,KENTUCKY,ADAIR,2.0,0.0,9.0,19.0,20,0,25,11,0,19,3,47,37,0,0,68,19,10,65,9,0,64,17,146,47,0,1,76,230,454,0.5066079295154186,2.0,28.0,30.0,19.0
169,KENTUCKY,BALLARD,2.0,0.0,1.0,13.0,2,1,4,0,0,3,2,9,0,0,0,2,3,1,26,0,0,26,5,57,1,0,1,5,23,125,0.184,2.0,14.0,16.0,13.0
170,KENTUCKY,BATH,2.0,0.0,0.0,9.0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,16,0,0,24,3,43,1,0,1,2,4,90,0.044444444444444446,2.0,9.0,11.0,9.0
171,KENTUCKY,BOYD,3.0,2.0,5.0,88.0,30,2,45,5,0,335,24,404,26,0,7,68,43,11,237,4,0,913,70,1220,40,0,16,103,946,2657,0.35604064734663154,5.0,93.0,98.0,90.0
172,KENTUCKY,CASEY,1.0,0.0,1.0,10.0,1,0,4,0,0,1,1,6,0,0,0,1,1,0,25,0,0,17,11,53,0,0,0,1,14,108,0.12962962962962962,1.0,11.0,12.0,10.0
173,KENTUCKY,ELLIOTT,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,1.0,1.0
174,KENTUCKY,GALLATIN,0.0,0.0,0.0,5.0,3,0,2,0,0,3,1,6,0,0,0,3,3,1,21,0,0,39,5,65,0,0,0,3,18,137,0.13138686131386862,0.0,5.0,5.0,5.0
175,KENTUCKY,KNOX,0.0,2.0,1.0,16.0,8,1,13,0,0,9,5,27,0,0,2,10,9,1,64,0,0,77,36,177,1,0,5,15,75,385,0.19480519480519481,2.0,17.0,19.0,18.0
176,KENTUCKY,LARUE,1.0,0.0,0.0,12.0,2,0,1,0,0,2,1,4,0,0,0,2,4,1,12,0,0,29,10,51,0,0,0,4,12,111,0.10810810810810811,1.0,12.0,13.0,12.0
177,KENTUCKY,LEE,1.0,0.0,0.0,6.0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,6,0,0,2,6,14,0,0,0,0,4,28,0.14285714285714285,1.0,6.0,7.0,6.0
178,KENTUCKY,LOGAN,1.0,3.0,2.0,38.0,12,0,27,0,0,39,5,71,5,0,4,21,26,3,124,2,0,257,21,402,6,0,10,44,184,895,0.20558659217877095,4.0,40.0,44.0,41.0
179,KENTUCKY,MCLEAN,0.0,0.0,13.0,8.0,2,0,6,0,0,7,2,15,0,0,0,2,4,0,20,0,0,22,6,48,0,0,0,4,34,104,0.3269230769230769,0.0,21.0,21.0,8.0
180,KENTUCKY,MEADE,3.0,0.0,7.0,19.0,3,0,6,0,0,12,1,19,0,0,0,3,11,0,70,0,0,60,23,153,0,0,1,12,44,330,0.13333333333333333,3.0,26.0,29.0,19.0
181,KENTUCKY,MUHLENBERG,2.0,0.0,0.0,37.0,9,0,12,1,0,56,4,72,0,0,0,10,12,0,35,1,0,127,12,174,1,0,2,16,164,380,0.43157894736842106,2.0,37.0,39.0,37.0
182,KENTUCKY,OWEN,2.0,1.0,4.0,7.0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,24,0,0,26,2,52,0,0,0,0,12,104,0.11538461538461539,3.0,11.0,14.0,8.0
183,KENTUCKY,ROWAN,14.0,0.0,5.0,42.0,18,4,34,6,0,86,13,133,30,0,3,57,28,13,153,8,0,305,26,484,47,0,7,90,384,1161,0.330749354005168,14.0,47.0,61.0,42.0
184,KENTUCKY,RUSSELL,1.0,2.0,2.0,20.0,3,0,6,0,0,19,1,26,2,0,0,5,6,0,28,0,0,68,9,105,2,0,0,8,62,226,0.2743362831858407,3.0,22.0,25.0,22.0
185,KENTUCKY,WOODFORD,3.0,4.0,1.0,40.0,4,0,6,0,0,28,0,34,4,0,0,8,7,0,110,0,0,301,17,428,4,0,4,15,84,886,0.09480812641083522,7.0,41.0,48.0,44.0
186,MAINE,KENNEBEC,90.0,28.0,72.0,440.0,61,2,66,2,0,643,29,738,19,0,17,99,84,4,334,4,0,1568,65,1967,45,0,27,160,1676,4258,0.3936120244246125,118.0,512.0,630.0,468.0
187,MAINE,LINCOLN,6.0,0.0,0.0,45.0,19,0,22,0,0,96,8,126,5,0,1,25,28,0,87,0,0,303,22,412,17,0,2,47,302,918,0.3289760348583878,6.0,45.0,51.0,45.0
188,MAINE,SOMERSET,4.0,4.0,0.0,46.0,22,0,33,2,0,189,12,234,4,0,3,31,25,1,163,2,0,682,30,875,25,0,10,62,530,1875,0.2826666666666667,8.0,46.0,54.0,50.0
189,MARYLAND,CALVERT,25.0,6.0,8.0,146.0,80,12,66,1,0,300,18,384,7,0,10,98,110,18,238,1,0,905,41,1184,14,0,15,140,976,2666,0.36609152288072017,31.0,154.0,185.0,152.0
190,MARYLAND,DORCHESTER,12.0,6.0,2.0,119.0,76,3,49,4,0,175,14,238,9,0,12,101,108,6,214,4,0,695,41,950,12,0,30,154,681,2214,0.3075880758807588,18.0,121.0,139.0,125.0
191,MARYLAND,FREDERICK,74.0,44.0,42.0,364.0,380,11,144,4,0,796,41,981,27,0,71,482,453,23,465,2,0,2585,118,3168,39,0,115,609,2937,7577,0.3876204302494391,118.0,406.0,524.0,408.0
192,MARYLAND,HARFORD,98.0,38.0,39.0,411.0,305,10,116,9,0,905,17,1038,28,0,67,409,380,33,569,9,0,2813,90,3472,42,0,121,552,2904,8081,0.35936146516520234,136.0,450.0,586.0,449.0
193,MARYLAND,PRINCE GEORGE'S,283.0,329.0,146.0,2031.0,745,6,276,39,0,1711,148,2135,122,0,234,1140,1607,40,2950,88,0,14362,3372,20684,277,0,1530,3502,6556,48412,0.13542097000743616,612.0,2177.0,2789.0,2360.0
194,MARYLAND,TALBOT,21.0,23.0,11.0,138.0,32,0,34,0,0,121,4,159,11,0,5,48,48,3,150,0,0,544,14,708,18,0,16,82,414,1583,0.2615287428932407,44.0,149.0,193.0,161.0
195,MARYLAND,WORCESTER,53.0,17.0,15.0,215.0,63,1,71,3,0,426,10,507,11,0,11,88,93,3,289,3,0,1512,32,1833,17,0,39,152,1191,3973,0.2997734709287692,70.0,230.0,300.0,232.0
196,MASSACHUSETTS,BARNSTABLE,79.0,51.0,24.0,494.0,518,4,141,2,0,491,52,684,27,0,18,565,673,13,852,1,0,2347,135,3334,74,0,35,783,2502,8247,0.30338304838122954,130.0,518.0,648.0,545.0
197,MASSACHUSETTS,BERKSHIRE,22.0,18.0,14.0,220.0,276,1,83,1,0,301,10,394,27,0,15,319,484,13,648,3,0,1423,68,2139,80,0,50,617,1427,5525,0.25828054298642533,40.0,234.0,274.0,238.0
198,MASSACHUSETTS,NANTUCKET,13.0,5.0,4.0,29.0,2,0,9,0,0,1,0,10,0,0,0,2,20,0,51,0,0,249,9,309,4,0,2,26,24,670,0.03582089552238806,18.0,33.0,51.0,34.0
199,MICHIGAN,ALGER,5.0,1.0,4.0,13.0,9,1,3,0,0,19,2,24,3,0,0,12,10,1,10,0,0,48,3,61,5,0,0,15,73,153,0.477124183006536,6.0,17.0,23.0,14.0
200,MICHIGAN,CHEBOYGAN,9.0,1.0,9.0,41.0,13,2,11,0,0,91,3,105,12,0,0,25,14,2,54,0,0,293,6,353,22,0,1,37,262,782,0.3350383631713555,10.0,50.0,60.0,42.0
201,MICHIGAN,CLARE,5.0,1.0,5.0,29.0,60,5,21,1,0,90,11,122,18,0,1,80,79,10,114,1,0,348,21,483,33,0,2,115,409,1206,0.33913764510779437,6.0,34.0,40.0,30.0
202,MICHIGAN,CRAWFORD,13.0,1.0,7.0,28.0,19,0,8,0,0,21,1,30,7,0,0,26,21,3,58,0,0,143,9,210,16,0,0,37,112,497,0.22535211267605634,14.0,35.0,49.0,29.0
203,MICHIGAN,GLADWIN,10.0,0.0,15.0,23.0,33,0,10,0,0,43,8,61,8,0,0,41,37,0,81,0,0,128,12,221,19,0,1,57,204,556,0.3669064748201439,10.0,38.0,48.0,23.0
204,MICHIGAN,GRATIOT,6.0,3.0,11.0,45.0,21,3,5,1,0,26,3,34,8,0,0,30,43,5,72,1,0,443,20,535,32,0,2,78,131,1231,0.10641754670999187,9.0,56.0,65.0,48.0
205,MICHIGAN,IONIA,13.0,6.0,21.0,52.0,38,2,14,0,0,91,6,111,35,0,0,73,73,6,126,2,0,468,24,618,86,0,1,162,370,1566,0.23627075351213284,19.0,73.0,92.0,58.0
206,MICHIGAN,KENT,202.0,100.0,264.0,769.0,634,16,185,10,0,2406,113,2704,111,0,85,840,1533,103,1981,17,0,9138,775,11894,416,0,479,2445,7104,28781,0.24682950557659566,302.0,1033.0,1335.0,869.0
207,MICHIGAN,LEELANAU,19.0,2.0,15.0,28.0,12,1,2,0,0,5,1,8,0,0,1,13,13,1,25,0,0,60,6,91,4,0,2,19,43,221,0.19457013574660634,21.0,43.0,64.0,30.0
208,MICHIGAN,MARQUETTE,37.0,11.0,51.0,145.0,76,2,31,2,0,197,16,244,24,0,4,106,97,3,101,3,0,799,35,935,47,0,9,156,702,2185,0.32128146453089246,48.0,196.0,244.0,156.0
209,MICHIGAN,MISSAUKEE,10.0,0.0,3.0,14.0,11,0,9,0,0,36,1,46,6,0,0,17,19,0,33,1,0,116,4,153,11,0,1,32,126,370,0.34054054054054056,10.0,17.0,27.0,14.0
210,MICHIGAN,OCEANA,9.0,3.0,7.0,65.0,66,1,27,1,0,63,5,95,25,0,1,93,104,5,172,1,0,497,22,691,58,0,5,168,377,1723,0.2188044109112014,12.0,72.0,84.0,68.0
211,MICHIGAN,ONTONAGON,0.0,1.0,0.0,5.0,2,0,1,0,0,3,2,6,0,0,0,2,15,0,14,0,0,17,6,37,4,0,0,19,16,112,0.14285714285714285,1.0,5.0,6.0,6.0
212,MICHIGAN,SAGINAW,86.0,26.0,47.0,215.0,316,4,72,4,0,491,24,587,36,0,29,385,906,40,842,19,0,2312,151,3305,127,0,108,1160,1948,8970,0.21716833890746934,112.0,262.0,374.0,241.0
213,MICHIGAN,SHIAWASSEE,18.0,1.0,13.0,59.0,71,2,28,0,0,141,10,179,15,0,5,91,115,15,202,0,0,622,36,860,68,0,12,195,542,2125,0.2550588235294118,19.0,72.0,91.0,60.0
214,MINNESOTA,CARLTON,18.0,6.0,15.0,42.0,29,3,13,1,0,209,7,229,1,0,2,33,43,5,110,1,0,728,41,879,17,0,5,66,527,1895,0.27810026385224274,24.0,57.0,81.0,48.0
215,MINNESOTA,CHIPPEWA,3.0,2.0,8.0,18.0,1,0,9,0,0,48,5,62,1,0,0,2,2,0,28,0,0,106,10,144,1,0,0,3,128,294,0.43537414965986393,5.0,26.0,31.0,20.0
216,MINNESOTA,DAKOTA,95.0,75.0,69.0,445.0,314,5,150,2,0,2307,99,2556,84,0,62,462,381,25,1026,3,0,6660,447,8133,161,0,136,681,6041,17653,0.3422081232651674,170.0,514.0,684.0,520.0
217,MINNESOTA,FREEBORN,25.0,4.0,27.0,46.0,14,2,12,1,0,101,12,125,2,0,2,19,15,2,54,1,0,333,23,410,2,0,4,22,290,866,0.3348729792147806,29.0,73.0,102.0,50.0
218,MINNESOTA,HENNEPIN,552.0,345.0,418.0,2049.0,1302,23,727,23,0,6501,299,7527,193,0,463,1981,2852,145,5395,40,0,26605,2878,34878,709,0,2209,5810,19039,81521,0.2335471841611364,897.0,2467.0,3364.0,2394.0
219,MINNESOTA,LAC QUI PARLE,4.0,0.0,1.0,10.0,0,0,0,0,0,9,0,9,0,0,0,0,0,1,15,0,0,31,0,46,1,0,0,1,18,95,0.18947368421052632,4.0,11.0,15.0,10.0
220,MINNESOTA,MARTIN,14.0,3.0,8.0,27.0,5,0,9,0,0,54,4,67,7,0,2,14,6,0,42,0,0,169,10,221,12,0,3,21,162,484,0.3347107438016529,17.0,35.0,52.0,30.0
221,MINNESOTA,MEEKER,18.0,1.0,8.0,30.0,7,0,6,1,0,30,3,39,6,0,0,14,8,1,37,1,0,168,21,226,15,0,0,24,106,501,0.21157684630738524,19.0,38.0,57.0,31.0
222,MINNESOTA,MILLE LACS,26.0,7.0,32.0,76.0,18,0,92,2,0,394,60,546,8,0,5,33,23,2,133,2,0,592,73,798,8,0,8,41,1158,1680,0.6892857142857143,33.0,108.0,141.0,83.0
223,MINNESOTA,NICOLLET,19.0,2.0,14.0,39.0,13,2,37,0,0,155,5,197,1,0,1,15,15,4,71,0,0,286,11,368,3,0,2,20,426,780,0.5461538461538461,21.0,53.0,74.0,41.0
224,MINNESOTA,OTTER TAIL,30.0,2.0,22.0,56.0,33,5,62,1,0,252,18,332,6,0,1,41,35,5,262,1,0,580,27,869,9,0,1,46,751,1835,0.4092643051771117,32.0,78.0,110.0,58.0
225,MINNESOTA,PENNINGTON,12.0,4.0,13.0,48.0,6,0,2,0,0,33,1,36,0,0,0,6,7,0,17,0,0,93,8,118,1,0,0,8,84,252,0.3333333333333333,16.0,61.0,77.0,52.0
226,MINNESOTA,PIPESTONE,5.0,0.0,5.0,14.0,2,0,1,0,0,8,0,9,0,0,0,2,3,0,12,0,0,47,1,60,0,0,0,3,22,126,0.1746031746031746,5.0,19.0,24.0,14.0
227,MINNESOTA,POPE,6.0,2.0,2.0,15.0,4,0,3,0,0,13,0,16,0,0,0,4,5,0,10,0,0,44,5,59,0,0,0,5,40,128,0.3125,8.0,17.0,25.0,17.0
228,MINNESOTA,RAMSEY,338.0,208.0,442.0,1400.0,424,6,275,15,0,2816,213,3304,57,0,112,608,1213,129,3129,19,0,11003,2284,16416,257,0,818,2307,7830,37575,0.20838323353293414,546.0,1842.0,2388.0,1608.0
229,MINNESOTA,RICE,23.0,8.0,16.0,81.0,37,0,23,2,0,179,13,215,7,0,4,50,63,5,126,2,0,724,73,923,26,0,11,102,530,2055,0.25790754257907544,31.0,97.0,128.0,89.0
230,MINNESOTA,STEVENS,9.0,3.0,3.0,16.0,4,0,6,0,0,33,4,43,6,0,0,10,6,0,32,0,0,88,5,125,10,0,0,16,106,282,0.375886524822695,12.0,19.0,31.0,19.0
231,MINNESOTA,SWIFT,8.0,1.0,2.0,17.0,8,0,2,0,0,4,0,6,0,0,0,8,8,0,13,0,0,24,2,39,0,0,0,8,28,94,0.2978723404255319,9.0,19.0,28.0,18.0
232,MINNESOTA,WASECA,6.0,4.0,11.0,29.0,9,0,8,0,0,59,3,70,7,0,0,16,10,0,41,0,0,191,16,248,9,0,0,19,172,534,0.32209737827715357,10.0,40.0,50.0,33.0
233,MISSISSIPPI,ATTALA,4.0,1.0,5.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.0,31.0,36.0,27.0
234,MISSISSIPPI,CHOCTAW,3.0,1.0,3.0,12.0,1,1,5,0,0,5,0,10,0,0,0,1,6,1,35,0,0,57,1,93,0,0,0,6,23,199,0.11557788944723618,4.0,15.0,19.0,13.0
235,MISSISSIPPI,COPIAH,11.0,2.0,9.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.0,45.0,58.0,38.0
236,MISSISSIPPI,COVINGTON,7.0,0.0,2.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.0,23.0,30.0,21.0
237,MISSISSIPPI,HANCOCK,25.0,10.0,37.0,104.0,42,0,25,1,0,133,8,166,0,1,4,48,52,2,180,3,0,634,74,888,0,1,3,59,428,1896,0.22573839662447256,35.0,141.0,176.0,114.0
238,MISSISSIPPI,HOLMES,11.0,1.0,6.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.0,37.0,49.0,32.0
239,MISSISSIPPI,ISSAQUENA,2.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,4.0,6.0,4.0
240,MISSISSIPPI,JASPER,6.0,0.0,4.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.0,20.0,26.0,16.0
241,MISSISSIPPI,KEMPER,1.0,1.0,6.0,17.0,3,0,0,0,0,3,0,3,0,0,2,5,7,1,31,0,0,26,1,58,0,0,3,10,16,137,0.11678832116788321,2.0,23.0,25.0,18.0
242,MISSISSIPPI,LAMAR,22.0,1.0,19.0,45.0,6,0,18,1,0,15,0,33,0,0,1,8,79,0,270,1,0,415,7,692,0,7,9,96,82,1576,0.05203045685279188,23.0,64.0,87.0,46.0
